time, p.x, p.y, p.z, roll, pitch, yaw, v.x, v.y, v.z, v.r, v.p, v.y
12240,-0.403381,-0.437279,0.049386,1.310748,-1.017732,-1.004117,-0.138604,0.098259,0.223286,0.041070,13.613541,2.818768
12260,-0.407332,-0.439798,0.052423,1.670728,-0.828428,-0.710009,-0.078787,0.089235,0.252526,0.042557,14.301085,0.229949
12280,-0.410491,-0.444313,0.053329,1.900825,-0.605452,-0.612431,-0.002033,0.087395,0.265226,0.042925,14.085043,-2.728718
12300,-0.411483,-0.449708,0.051965,2.074120,-0.397158,-0.645804,0.082605,0.086008,0.256221,0.041955,12.882573,-5.830944
12320,-0.410000,-0.454208,0.048620,2.221970,-0.234017,-0.771989,0.163273,0.075491,0.227476,0.039816,10.772767,-8.581827
12340,-0.407045,-0.456332,0.043869,2.346820,-0.130501,-0.961153,0.227871,0.047956,0.187949,0.037121,8.042333,-10.569787
12360,-0.404357,-0.455675,0.038388,2.436047,-0.083038,-1.184847,0.268052,0.002046,0.149606,0.034637,5.041729,-11.650729
12380,-0.403502,-0.453027,0.032817,2.475171,-0.073001,-1.420494,0.280687,-0.056772,0.122187,0.032932,2.018307,-11.933242
12400,-0.405216,-0.449886,0.027688,2.456425,-0.074270,-1.654290,0.267181,-0.119177,0.110481,0.032249,-0.938454,-11.620489
12420,-0.409258,-0.447800,0.023408,2.380934,-0.060061,-1.877007,0.231569,-0.175451,0.114415,0.032586,-3.839887,-10.877037
12440,-0.414651,-0.447862,0.020314,2.259367,-0.008458,-2.077140,0.178666,-0.218602,0.130181,0.033812,-6.609841,-9.783894
12460,-0.420061,-0.450411,0.018734,2.107059,0.092160,-2.238515,0.113108,-0.245184,0.150887,0.035684,-9.129443,-8.365125
12480,-0.424230,-0.454940,0.018997,1.935140,0.240320,-2.342807,0.039462,-0.255215,0.167979,0.037863,-11.259791,-6.616280
12500,-0.426411,-0.460212,0.021311,1.742914,0.422038,-2.370997,-0.036830,-0.251778,0.173225,0.039941,-12.842910,-4.531198
12520,-0.426728,-0.464680,0.025571,1.514672,0.612353,-2.300039,-0.108469,-0.240509,0.160990,0.041488,-13.721544,-2.125544
12540,-0.426213,-0.467189,0.031242,1.224430,0.775388,-2.101931,-0.165830,-0.228699,0.130316,0.042128,-13.773600,0.551639
12560,-0.426316,-0.467610,0.037467,0.867912,0.868378,-1.770456,-0.199934,-0.223583,0.085987,0.041643,-12.948593,3.419971
12580,-0.428134,-0.466936,0.043364,0.517666,0.868362,-1.378091,-0.205228,-0.229841,0.037131,0.040036,-11.287482,6.168077
12600,-0.431807,-0.466709,0.048265,0.268495,0.802443,-1.024310,-0.181708,-0.246655,-0.006192,0.037650,-8.977432,8.401059
12620,-0.436487,-0.468172,0.051779,0.135091,0.721467,-0.734014,-0.134649,-0.267367,-0.037051,0.035092,-6.304397,9.889682
12640,-0.440849,-0.471701,0.053734,0.083442,0.663568,-0.488353,-0.072442,-0.283115,-0.053449,0.032960,-3.517527,10.628958
12660,-0.443752,-0.476784,0.054093,0.077252,0.649544,-0.269474,-0.004121,-0.287261,-0.058675,0.031644,-0.743556,10.754816
12680,-0.444683,-0.482390,0.052878,0.086592,0.688970,-0.066803,0.062601,-0.277488,-0.059158,0.031297,2.008416,10.421941
12700,-0.443863,-0.487429,0.050151,0.083397,0.783885,0.130116,0.121500,-0.255287,-0.061955,0.031916,4.754619,9.731198
12720,-0.442133,-0.491118,0.046037,0.031324,0.928092,0.344202,0.167400,-0.224552,-0.073225,0.033391,7.417189,8.716636
12740,-0.440701,-0.493217,0.040824,2.996530,2.038446,-2.498961,0.196053,-0.190394,-0.096838,0.035503,9.892902,7.368539
12760,-0.440754,-0.494149,0.035098,2.488466,1.890459,-1.913449,0.203482,-0.158225,-0.133127,0.037925,12.040285,5.652045
12780,-0.442952,-0.494919,0.029790,1.634897,1.919092,-1.030767,0.186177,-0.132950,-0.177917,0.040229,13.677156,3.531463
12800,-0.446945,-0.496722,0.026010,1.150903,2.127399,-0.571503,0.142516,-0.117819,-0.222469,0.041928,14.599703,0.995340
12820,-0.451303,-0.500261,0.024626,0.927094,2.384591,-0.435302,0.074802,-0.112825,-0.255462,0.042556,14.625135,-1.927238
12840,-0.454153,-0.505175,0.025845,0.781358,2.631230,-0.450719,-0.009645,-0.113340,-0.267341,0.041813,13.646882,-5.091575
12860,-0.454242,-0.510051,0.029176,0.657259,2.835529,-0.562269,-0.099641,-0.110229,-0.255157,0.039757,11.699998,-8.019553
12880,-0.451719,-0.513132,0.033756,0.544107,2.978820,-0.741350,-0.181573,-0.093174,-0.224586,0.036938,9.046284,-10.244901
12900,-0.448027,-0.513315,0.038794,0.452080,3.058002,-0.961364,-0.243431,-0.056712,-0.187427,0.034162,6.056191,-11.552813
12920,-0.445060,-0.510717,0.043808,0.398496,3.085872,-1.198014,-0.278338,-0.003194,-0.155818,0.032093,3.021178,-12.015392
12940,-0.444251,-0.506513,0.048620,0.397066,3.085602,-1.434767,-0.284925,0.059682,-0.137713,0.031059,0.065844,-11.841612
12960,-0.446105,-0.502365,0.053197,0.453336,3.083734,-1.662447,-0.265600,0.122410,-0.135788,0.031103,-2.816193,-11.220949
12980,-0.450190,-0.499836,0.057471,0.563314,3.105021,-1.873024,-0.224341,0.176176,-0.148317,0.032116,-5.604615,-10.258296
13000,-0.455403,-0.499962,0.061187,0.714755,-3.116037,-2.053999,-0.165431,0.215159,-0.169884,0.033892,-8.194196,-8.986811
13020,-0.460366,-0.502983,0.063826,0.893788,-3.007046,-2.188222,-0.093175,0.236980,-0.192252,0.036125,-10.461123,-7.402855
13040,-0.463879,-0.508229,0.064700,1.093213,-2.858509,-2.257030,-0.012572,0.242665,-0.206190,0.038433,-12.257626,-5.492082
13060,-0.465405,-0.514265,0.063238,1.317506,-2.689916,-2.241378,0.069633,0.236398,-0.203808,0.040393,-13.424993,-3.254875
13080,-0.465385,-0.519419,0.059352,1.580649,-2.531024,-2.121660,0.144084,0.224970,-0.181099,0.041602,-13.822975,-0.723417
13100,-0.465090,-0.522571,0.053649,1.890091,-2.418290,-1.887992,0.199801,0.216483,-0.139881,0.041769,-13.367113,2.037899
13120,-0.465966,-0.523744,0.047264,2.213829,-2.380674,-1.570380,0.228097,0.218029,-0.087846,0.040805,-12.056429,4.863071
13140,-0.468842,-0.524027,0.041425,2.481891,-2.414567,-1.240654,0.225260,0.232623,-0.035822,0.038890,-10.000279,7.354113
13160,-0.473494,-0.524877,0.037064,2.653153,-2.483698,-0.946893,0.193715,0.256636,0.006422,0.036536,-7.446188,9.192900
13180,-0.478822,-0.527299,0.034658,2.736599,-2.547834,-0.692414,0.140456,0.281513,0.033854,0.034372,-4.667053,10.270335
13200,-0.483454,-0.531434,0.034256,2.760023,-2.579020,-0.466312,0.074509,0.298401,0.046713,0.032889,-1.845257,10.663750
13220,-0.486352,-0.536643,0.035646,2.751192,-2.561307,-0.260644,0.004660,0.301939,0.049823,0.032340,0.961591,10.521881
13240,-0.487157,-0.541886,0.038532,2.735163,-2.487050,-0.070507,-0.061977,0.291224,0.050230,0.032775,3.775962,9.966424
13260,-0.486235,-0.546137,0.042644,2.737910,-2.356515,0.112609,-0.119594,0.268750,0.055087,0.034123,6.536418,9.052201
13280,-0.484555,-0.548730,0.047734,2.797008,-2.177888,0.314218,-0.163028,0.239056,0.070182,0.036191,9.136631,7.782513
13300,-0.483404,-0.549631,0.053485,3.009408,-1.972608,0.624416,-0.187609,0.207682,0.098418,0.038670,11.435871,6.128822
13320,-0.483930,-0.549571,0.059372,0.577636,-1.321191,-1.758450,-0.188882,0.180238,0.138472,0.041140,13.250962,4.054614
13340,-0.486562,-0.549880,0.064626,1.553117,-1.226960,-0.787539,-0.163475,0.161296,0.184002,0.043106,14.369777,1.542416
13360,-0.490588,-0.551890,0.068393,1.938676,-0.987087,-0.467312,-0.111069,0.152774,0.224483,0.044071,14.590067,-1.385517
13380,-0.494339,-0.556107,0.070029,2.121365,-0.737834,-0.420416,-0.036204,0.152172,0.248683,0.043677,13.775954,-4.625155
13400,-0.496085,-0.561741,0.069327,2.252743,-0.524338,-0.497448,0.051783,0.151808,0.249965,0.041898,11.919240,-7.716510
13420,-0.495095,-0.567031,0.066497,2.364718,-0.369584,-0.652193,0.140084,0.140790,0.230192,0.039224,9.250047,-10.137553
13440,-0.492094,-0.570240,0.062030,2.453921,-0.280562,-0.855989,0.214829,0.111022,0.199221,0.036483,6.150373,-11.601902
13460,-0.488784,-0.570616,0.056529,2.504646,-0.247889,-1.085644,0.265876,0.062114,0.169866,0.034414,2.950177,-12.141855
13480,-0.486910,-0.568663,0.050588,2.501181,-0.249886,-1.325824,0.288740,0.000588,0.152208,0.033403,-0.192968,-11.966303
13500,-0.487536,-0.565767,0.044740,2.434349,-0.258607,-1.568315,0.283673,-0.064464,0.151103,0.033513,-3.270116,-11.279768
13520,-0.490771,-0.563593,0.039479,2.306714,-0.244938,-1.804364,0.253237,-0.123948,0.166357,0.034629,-6.228649,-10.197364
13540,-0.495824,-0.563514,0.035345,2.134194,-0.185965,-2.016978,0.200753,-0.170316,0.193046,0.036503,-8.937153,-8.758057
13560,-0.501287,-0.566136,0.032949,1.938235,-0.072895,-2.182227,0.130090,-0.199486,0.222305,0.038777,-11.245258,-6.962303
13580,-0.505624,-0.570994,0.032864,1.732787,0.085929,-2.277482,0.046417,-0.211322,0.243401,0.041005,-12.980255,-4.803002
13600,-0.507828,-0.576613,0.035361,1.517448,0.268201,-2.285438,-0.042561,-0.209740,0.246746,0.042711,-13.966590,-2.294338
13620,-0.507975,-0.581119,0.040164,1.281585,0.442634,-2.192396,-0.126145,-0.202204,0.227359,0.043471,-14.064026,0.512346
13640,-0.507267,-0.583227,0.046442,1.018918,0.574385,-1.992651,-0.191241,-0.198063,0.187334,0.043028,-13.210439,3.530199
13660,-0.507378,-0.582989,0.053139,0.751005,0.637413,-1.710417,-0.227113,-0.205547,0.135824,0.041379,-11.446423,6.419967
13680,-0.509467,-0.581712,0.059354,0.528018,0.634035,-1.402349,-0.229333,-0.227321,0.085401,0.038903,-8.977633,8.742000
13700,-0.513559,-0.581143,0.064506,0.385848,0.595739,-1.115047,-0.200495,-0.258177,0.046528,0.036275,-6.122309,10.246263
13720,-0.518655,-0.582544,0.068283,0.323523,0.560548,-0.862143,-0.148077,-0.288124,0.023654,0.034155,-3.153249,10.938054
13740,-0.523353,-0.586222,0.070534,0.320849,0.557159,-0.641217,-0.081419,-0.307928,0.015001,0.032949,-0.201596,10.975372
13760,-0.526498,-0.591600,0.071176,0.355344,0.603449,-0.449550,-0.009207,-0.312680,0.014711,0.032800,2.731843,10.526708
13780,-0.527572,-0.597591,0.070136,0.407260,0.708247,-0.287203,0.061744,-0.302118,0.015170,0.033678,5.637028,9.692472
13800,-0.526830,-0.603002,0.067356,0.460527,0.872101,-0.154768,0.125773,-0.279273,0.008599,0.035425,8.412484,8.500484
13820,-0.525247,-0.606908,0.062920,0.501943,1.089318,-0.050165,0.177080,-0.249175,-0.011394,0.037757,10.928676,6.933357
13840,-0.524263,-0.609003,0.057251,0.505987,1.349439,0.045622,0.209571,-0.217997,-0.048136,0.040266,13.011533,4.952681
13860,-0.525222,-0.609843,0.051255,0.788407,1.640476,-0.188028,0.216871,-0.192118,-0.099882,0.042445,14.447428,2.529077
13880,-0.528605,-0.610729,0.046219,0.629368,1.939720,-0.037699,0.193956,-0.176680,-0.158555,0.043751,15.015797,-0.330622
13900,-0.533503,-0.613047,0.043336,0.593502,2.230098,-0.078060,0.140005,-0.173390,-0.211013,0.043729,14.546733,-3.570771
13920,-0.537929,-0.617336,0.043165,0.545141,2.487303,-0.181225,0.060447,-0.178386,-0.244033,0.042207,12.981634,-6.839535
13940,-0.539949,-0.622766,0.045463,0.481008,2.689504,-0.339445,-0.033154,-0.181534,-0.251098,0.039520,10.485051,-9.569652
13960,-0.538849,-0.627555,0.049492,0.412098,2.823477,-0.541279,-0.126195,-0.170852,-0.236295,0.036476,7.435199,-11.368473
13980,-0.535481,-0.630050,0.054473,0.358096,2.889780,-0.769914,-0.204181,-0.139707,-0.211541,0.033929,4.217568,-12.184155
14000,-0.531636,-0.629629,0.059876,0.340858,2.902494,-1.009943,-0.257205,-0.090054,-0.189979,0.032405,1.052446,-12.210468
14020,-0.529097,-0.626889,0.065454,0.378161,2.884786,-1.252779,-0.281269,-0.029676,-0.180835,0.032056,-2.017562,-11.682413
14040,-0.528974,-0.623265,0.071110,0.479580,2.864575,-1.494818,-0.276533,0.032331,-0.187933,0.032805,-5.003996,-10.754340
14060,-0.531452,-0.620503,0.076673,0.641304,2.870286,-1.728782,-0.244901,0.087978,-0.209941,0.034453,-7.800443,-9.485255
14080,-0.535795,-0.620104,0.081692,0.845894,2.922939,-1.936779,-0.188990,0.130411,-0.240446,0.036685,-10.275622,-7.881959
14100,-0.540594,-0.622782,0.085382,1.070716,3.028111,-2.093357,-0.112584,0.155997,-0.269301,0.039094,-12.271962,-5.930546
14120,-0.544302,-0.628058,0.086817,1.301260,-3.109637,-2.175818,-0.021875,0.165259,-0.285170,0.041214,-13.615424,-3.627360
14140,-0.545970,-0.634311,0.085363,1.536175,-2.949414,-2.169513,0.073587,0.163149,-0.279178,0.042591,-14.146020,-1.001809
14160,-0.545806,-0.639495,0.081097,1.779816,-2.806086,-2.067695,0.160939,0.158287,-0.248588,0.042877,-13.760489,1.878999
14180,-0.545130,-0.642237,0.074885,2.027217,-2.709075,-1.876907,0.226109,0.160686,-0.198623,0.041945,-12.447520,4.853977
14200,-0.545609,-0.642570,0.068016,2.252691,-2.672459,-1.627944,0.259391,0.177881,-0.140970,0.039962,-10.315758,7.491694
14220,-0.548286,-0.641768,0.061715,2.422575,-2.684715,-1.362934,0.258304,0.210166,-0.088833,0.037478,-7.633900,9.430907
14240,-0.553065,-0.641505,0.056841,2.520484,-2.716238,-1.110044,0.226889,0.250092,-0.051420,0.035188,-4.707072,10.544977
14260,-0.558890,-0.642995,0.053814,2.551912,-2.735727,-0.878904,0.173098,0.286916,-0.031404,0.033638,-1.739841,10.921388
14280,-0.564341,-0.646562,0.052706,2.533002,-2.719011,-0.671948,0.105953,0.311905,-0.025793,0.033099,1.205045,10.727879
14300,-0.568232,-0.651695,0.053397,2.481615,-2.650163,-0.492557,0.033485,0.320940,-0.028218,0.033616,4.149655,10.098365
14320,-0.569970,-0.657355,0.055725,2.413719,-2.522364,-0.346337,-0.038062,0.314296,-0.030885,0.035095,7.018692,9.090059
14340,-0.569716,-0.662331,0.059547,2.338849,-2.337101,-0.240908,-0.103481,0.295305,-0.025959,0.037308,9.692740,7.703867
14360,-0.568391,-0.665643,0.064658,2.252522,-2.102542,-0.191449,-0.156775,0.269219,-0.007212,0.039899,12.013347,5.907635
14380,-0.567442,-0.666984,0.070638,2.087472,-1.833726,-0.271314,-0.191218,0.242466,0.028222,0.042397,13.776977,3.664563
14400,-0.568259,-0.667032,0.076754,0.230477,-1.650165,-2.098810,-0.199919,0.221581,0.078136,0.044256,14.754789,0.963534
14420,-0.571356,-0.667307,0.082045,2.546045,-1.227807,0.183296,-0.177779,0.211386,0.133708,0.044961,14.740814,-2.160591
14440,-0.575861,-0.669375,0.085635,2.488117,-0.956846,0.020080,-0.124411,0.212524,0.181666,0.044191,13.615540,-5.531315
14460,-0.579874,-0.673813,0.087021,2.509316,-0.729057,-0.136660,-0.045923,0.219271,0.210021,0.042044,11.424863,-8.596047
14480,-0.581616,-0.679714,0.086136,2.558626,-0.564480,-0.324088,0.045394,0.220119,0.214702,0.039179,8.475916,-10.836376
14500,-0.580518,-0.685245,0.083223,2.609229,-0.470807,-0.540071,0.134880,0.204253,0.201998,0.036505,5.185766,-12.041946
14520,-0.577461,-0.688767,0.078693,2.635123,-0.441840,-0.775205,0.208651,0.167946,0.184220,0.034722,1.861375,-12.325904
14540,-0.574153,-0.689675,0.073022,2.611552,-0.459560,-1.024071,0.257707,0.115528,0.173326,0.034118,-1.385041,-11.929085
14560,-0.572278,-0.688536,0.066702,2.518094,-0.496872,-1.288145,0.278318,0.055583,0.176978,0.034677,-4.557309,-11.044014
14580,-0.572887,-0.686745,0.060285,2.347491,-0.519165,-1.566845,0.269960,-0.002937,0.197498,0.036218,-7.545231,-9.759076
14600,-0.576079,-0.685964,0.054495,2.116401,-0.492676,-1.841727,0.233618,-0.052612,0.231209,0.038416,-10.198800,-8.096870
14620,-0.580923,-0.687492,0.050254,1.862729,-0.399822,-2.073445,0.171370,-0.087826,0.269059,0.040837,-12.343318,-6.051013
14640,-0.585744,-0.691605,0.048482,1.618843,-0.249083,-2.224659,0.087781,-0.106303,0.298739,0.042974,-13.786561,-3.621665
14660,-0.588870,-0.697243,0.049695,1.392622,-0.068430,-2.277695,-0.008489,-0.110801,0.308573,0.044325,-14.351090,-0.842975
14680,-0.589567,-0.702431,0.053688,1.176251,0.107183,-2.228978,-0.104796,-0.109045,0.292380,0.044509,-13.922147,2.210176
14700,-0.588524,-0.705365,0.059575,0.964641,0.245018,-2.084355,-0.185824,-0.111777,0.252739,0.043385,-12.488129,5.338484
14720,-0.587452,-0.705455,0.066231,0.769583,0.324702,-1.867724,-0.238507,-0.128650,0.200536,0.041157,-10.179563,8.052684
14740,-0.588013,-0.703581,0.072721,0.617123,0.348939,-1.617491,-0.256832,-0.162376,0.150135,0.038455,-7.307044,9.970007
14760,-0.590912,-0.701478,0.078450,0.528220,0.341651,-1.367548,-0.242116,-0.206829,0.112752,0.036044,-4.206758,10.985236
14780,-0.595687,-0.700807,0.083088,0.506613,0.334191,-1.135889,-0.200644,-0.251080,0.092811,0.034485,-1.087109,11.224332
14800,-0.601114,-0.702501,0.086443,0.543476,0.354087,-0.930690,-0.140624,-0.285197,0.088370,0.034028,2.003674,10.880466
14820,-0.605815,-0.706575,0.088338,0.625878,0.420875,-0.759847,-0.069757,-0.303552,0.093372,0.034685,5.077431,10.091899
14840,-0.608761,-0.712276,0.088537,0.742758,0.543474,-0.635623,0.005792,-0.305111,0.099595,0.036316,8.030332,8.909463
14860,-0.609606,-0.718343,0.086771,0.894891,0.719433,-0.578792,0.080723,-0.292381,0.098116,0.038636,10.725110,7.326780
14880,-0.608891,-0.723389,0.082931,1.114006,0.933221,-0.634411,0.148464,-0.270434,0.081253,0.041218,12.979023,5.307419
14900,-0.607988,-0.726442,0.077365,1.521142,1.143036,-0.931511,0.200358,-0.246275,0.044770,0.043522,14.564474,2.818984
14920,-0.608563,-0.727537,0.071052,2.323154,1.227947,-1.683568,0.226887,-0.227784,-0.010003,0.044956,15.241115,-0.134516
14940,-0.611629,-0.727885,0.065416,2.995099,1.088626,-2.374702,0.220207,-0.221479,-0.075355,0.045013,14.818008,-3.497377
14960,-0.616716,-0.729274,0.061767,0.114496,2.274966,0.409614,0.177317,-0.229335,-0.136968,0.043479,13.222245,-6.917197
14980,-0.621947,-0.732858,0.060745,0.195427,2.478911,0.157050,0.103306,-0.245269,-0.179724,0.040690,10.618622,-9.774593
15000,-0.625176,-0.738269,0.062201,0.201429,2.626810,-0.079392,0.011090,-0.256193,-0.197048,0.037519,7.415791,-11.633638
15020,-0.625295,-0.743901,0.065538,0.182718,2.705581,-0.319710,-0.083502,-0.249929,-0.194273,0.034894,4.035634,-12.437696
15040,-0.622723,-0.747977,0.070127,0.175335,2.718201,-0.564701,-0.166085,-0.222155,-0.183747,0.033378,0.715749,-12.403167
15060,-0.618976,-0.749511,0.075533,0.209955,2.679257,-0.815313,-0.226128,-0.176822,-0.177886,0.033119,-2.503046,-11.786140
15080,-0.615864,-0.748660,0.081531,0.312966,2.613186,-1.079521,-0.258268,-0.122373,-0.185176,0.034014,-5.616853,-10.747721
15100,-0.614811,-0.746576,0.087930,0.500805,2.554474,-1.366557,-0.260484,-0.067923,-0.208654,0.035826,-8.498956,-9.345561
15120,-0.616393,-0.744978,0.094315,0.765740,2.541825,-1.667602,-0.232527,-0.021283,-0.245006,0.038189,-11.000293,-7.583668
15140,-0.620091,-0.745510,0.099879,1.065299,2.601263,-1.939781,-0.175638,0.012105,-0.285143,0.040638,-12.943941,-5.448501
15160,-0.624411,-0.748955,0.103541,1.350308,2.728133,-2.130843,-0.094005,0.030176,-0.316383,0.042660,-14.140895,-2.943716
15180,-0.627550,-0.754669,0.104375,1.602088,2.891863,-2.215748,0.003586,0.035363,-0.326687,0.043774,-14.428930,-0.112776
15200,-0.628416,-0.760776,0.102094,1.826603,3.054416,-2.194046,0.104064,0.035337,-0.309907,0.043658,-13.721487,2.962433
15220,-0.627319,-0.765186,0.097224,2.030191,-3.100126,-2.078120,0.191876,0.041132,-0.269105,0.042254,-12.040300,6.001059
15240,-0.625772,-0.766762,0.090817,2.205927,-3.023632,-1.893160,0.253668,0.062666,-0.215708,0.039888,-9.567025,8.519967
15260,-0.625542,-0.765836,0.084028,2.336646,-2.996519,-1.671574,0.282739,0.102764,-0.164327,0.037255,-6.630911,10.205949
15280,-0.627682,-0.763833,0.077812,2.408021,-2.998254,-1.440753,0.279212,0.155477,-0.126290,0.035085,-3.539757,11.023383
15300,-0.632136,-0.762456,0.072810,2.416790,-3.001092,-1.217006,0.247948,0.209985,-0.106421,0.033859,-0.456341,11.125281
15320,-0.637945,-0.762964,0.069368,2.369314,-2.978752,-1.010262,0.195882,0.255986,-0.103540,0.033754,2.603567,10.693524
15340,-0.643738,-0.765828,0.067649,2.277577,-2.911158,-0.831174,0.129799,0.286899,-0.112407,0.034741,5.634745,9.841229
15360,-0.648214,-0.770681,0.067755,2.154268,-2.788414,-0.694336,0.055329,0.300442,-0.125186,0.036651,8.523551,8.600173
15380,-0.650549,-0.776442,0.069786,2.003620,-2.612470,-0.619384,-0.022544,0.297984,-0.132696,0.039168,11.125041,6.952438
15400,-0.650739,-0.781617,0.073741,1.809400,-2.397974,-0.637976,-0.098101,0.283820,-0.126391,0.041844,13.246531,4.857999
15420,-0.649773,-0.784874,0.079318,1.511570,-2.177730,-0.818436,-0.162664,0.264627,-0.100633,0.044127,14.654446,2.288792
15440,-0.649333,-0.785797,0.085784,0.987063,-2.024386,-1.289797,-0.205592,0.248637,-0.055274,0.045437,15.112660,-0.741445
15460,-0.650909,-0.785336,0.092100,0.331508,-2.042437,-1.964325,-0.217195,0.243462,0.002978,0.045315,14.447500,-4.156353
15480,-0.654805,-0.785409,0.097264,3.083663,-0.946030,0.691702,-0.192189,0.252649,0.062114,0.043641,12.614969,-7.514604
15500,-0.659782,-0.787701,0.100609,2.932157,-0.776003,0.371511,-0.133104,0.271416,0.108029,0.040878,9.831212,-10.205289
15520,-0.663796,-0.792531,0.101876,2.892313,-0.649397,0.107998,-0.050598,0.287353,0.132191,0.037948,6.521672,-11.853496
15540,-0.665310,-0.798731,0.101085,2.894400,-0.587982,-0.140138,0.040398,0.287951,0.137239,0.035727,3.079678,-12.463363
15560,-0.664097,-0.804515,0.098399,2.893335,-0.593925,-0.386095,0.125781,0.267773,0.133584,0.034686,-0.299174,-12.268166
15580,-0.661175,-0.808493,0.094057,2.850558,-0.656825,-0.641342,0.194100,0.229409,0.133116,0.034899,-3.598762,-11.504579
15600,-0.658215,-0.810239,0.088374,2.726202,-0.752830,-0.928439,0.238103,0.180387,0.145066,0.036220,-6.750366,-10.303040
15620,-0.656855,-0.810377,0.081842,2.481590,-0.840441,-1.278565,0.253753,0.129682,0.173589,0.038349,-9.599690,-8.704800
15640,-0.658067,-0.810299,0.075286,2.118905,-0.862529,-1.687527,0.238793,0.085521,0.216299,0.040854,-11.969692,-6.708365
15660,-0.661676,-0.811577,0.069872,1.734423,-0.780903,-2.057642,0.192777,0.053976,0.264306,0.043214,-13.659515,-4.308339
15680,-0.666279,-0.815130,0.066800,1.422410,-0.615789,-2.290698,0.118865,0.037507,0.304286,0.044883,-14.472337,-1.529430
15700,-0.669879,-0.820567,0.066778,1.184840,-0.418158,-2.377724,0.025599,0.033442,0.323274,0.045415,-14.264697,1.558725
15720,-0.671037,-0.826271,0.069673,0.991347,-0.233657,-2.343469,-0.073732,0.033605,0.314767,0.044592,-12.995638,4.804991
15740,-0.669748,-0.830300,0.074676,0.825479,-0.094044,-2.215584,-0.164051,0.026415,0.282331,0.042537,-10.760501,7.723522
15760,-0.667387,-0.831484,0.080772,0.691100,-0.012641,-2.025132,-0.231694,0.002232,0.238010,0.039842,-7.858450,9.861357
15780,-0.665808,-0.829999,0.087126,0.603344,0.017994,-1.803803,-0.269092,-0.040815,0.196452,0.037326,-4.656596,11.046704
15800,-0.666352,-0.827143,0.093197,0.575371,0.020619,-1.575613,-0.275004,-0.096349,0.168422,0.035640,-1.407130,11.381751
15820,-0.669336,-0.824648,0.098660,0.611452,0.023735,-1.354968,-0.252546,-0.153711,0.158202,0.035093,1.813668,11.071071
15840,-0.674107,-0.824005,0.103264,0.706918,0.054280,-1.153070,-0.206715,-0.202924,0.164322,0.035719,5.016740,10.272575
15860,-0.679397,-0.826030,0.106680,0.849543,0.131489,-0.984963,-0.142475,-0.237329,0.180993,0.037377,8.091450,9.048635
15880,-0.683783,-0.830626,0.108409,1.027482,0.261583,-0.871344,-0.064511,-0.254239,0.198931,0.039761,10.887407,7.397076
15900,-0.686207,-0.836726,0.107868,1.239738,0.434945,-0.838035,0.021841,-0.254929,0.207308,0.042411,13.206785,5.282029
15920,-0.686527,-0.842554,0.104701,1.504313,0.624472,-0.919073,0.108824,-0.244485,0.196501,0.044745,14.804872,2.672011
15940,-0.685812,-0.846393,0.099209,1.853687,0.782505,-1.155678,0.184117,-0.231399,0.161509,0.046131,15.426239,-0.424278
15960,-0.685925,-0.847653,0.092499,2.278849,0.847618,-1.546825,0.233295,-0.225982,0.105322,0.046043,14.873998,-3.938923
15980,-0.688388,-0.847419,0.086107,2.656947,0.796541,-1.975217,0.244753,-0.236601,0.039354,0.044292,13.084905,-7.446678
16000,-0.693255,-0.847799,0.081354,2.887614,0.681913,-2.337708,0.214939,-0.263514,-0.020763,0.041314,10.268269,-10.286503
16020,-0.698974,-0.850443,0.078913,2.989858,0.572351,-2.638896,0.150186,-0.296022,-0.062743,0.038080,6.879102,-12.034259
16040,-0.703393,-0.855489,0.078793,3.017203,0.509717,-2.906755,0.063962,-0.318727,-0.082639,0.035552,3.352456,-12.683688
16060,-0.705066,-0.861684,0.080632,3.016192,0.511474,3.127103,-0.028205,-0.321053,-0.086875,0.034253,-0.092385,-12.491028
16080,-0.703864,-0.867297,0.084031,3.026145,0.579558,2.887440,-0.113427,-0.301355,-0.087016,0.034274,-3.438366,-11.720200
16100,-0.700842,-0.870993,0.088722,3.086225,0.703009,2.640745,-0.181644,-0.264778,-0.094386,0.035466,-6.635936,-10.518467
16120,-0.697720,-0.872361,0.094517,0.105160,2.285746,-0.793314,-0.225876,-0.219771,-0.116889,0.037529,-9.536831,-8.932016
16140,-0.696228,-0.872071,0.101080,0.437497,2.153501,-1.199416,-0.241187,-0.175394,-0.156608,0.040028,-11.969469,-6.958255
16160,-0.697385,-0.871673,0.107696,0.949585,2.122167,-1.726451,-0.224097,-0.139534,-0.208568,0.042435,-13.735299,-4.586978
16180,-0.700904,-0.872917,0.113262,1.431609,2.231045,-2.162756,-0.174007,-0.117277,-0.261210,0.044193,-14.635351,-1.836752
16200,-0.705185,-0.876752,0.116629,1.757253,2.419382,-2.377356,-0.095586,-0.109011,-0.299853,0.044830,-14.519975,1.227461
16220,-0.708186,-0.882645,0.117115,1.980321,2.616063,-2.418618,0.000421,-0.109141,-0.313100,0.044100,-13.340869,4.475276
16240,-0.708665,-0.888841,0.114736,2.151500,2.777762,-2.343094,0.099783,-0.106986,-0.298803,0.042089,-11.182618,7.446247
16260,-0.706890,-0.893373,0.110068,2.286100,2.884016,-2.190470,0.187436,-0.090961,-0.265149,0.039358,-8.333226,9.672065
